crf,filesize,bitrate,vmaf
63,171443,20552.60739260739,74.778128
62,210289,25209.47052947053,78.612687
61,242717,29096.943056943055,81.117469
60,275385,33013.18681318681,83.615183
59,303731,36411.30869130869,85.284996
58,326740,39169.63036963037,86.519254
57,357778,42890.46953046953,87.998308
56,383242,45943.096903096906,88.998865
55,409939,49143.53646353647,89.828814
53,464739,55712.96703296704,91.387011
52,493539,59165.51448551449,92.079885
51,523386,62743.576423576415,92.726026
50,552754,66264.21578421579,93.256823
49,586173,70270.48951048951,93.747279
48,619601,74277.84215784215,94.177951
47,657193,78784.37562437562,94.623472
46,697230,83584.01598401599,95.007151
45,736596,88303.21678321678,95.298259
44,783308,93903.05694305694,95.614856
42,880678,105575.78421578422,96.159459
41,928545,111314.08591408592,96.41419
40,986631,118277.44255744255,96.633338
39,1045171,125295.22477522476,96.784346
37,1181215,141604.1958041958,97.07994
36,1244707,149215.62437562438,97.1881
35,1326819,159059.22077922078,97.305208
34,1408206,168815.9040959041,97.411168
32,1585200,190033.96603396605,97.557422
30,1794424,215115.76423576428,97.710096
27,2112476,253243.8761238761,97.84716
25,2366800,283732.26773226773,97.923732
23,2657735,318609.5904095904,97.996322
21,2846729,341266.2137862138,98.043132
20,2939026,352330.7892107892,98.053884
16,3523857,422440.3996003996,98.107704
13,4209092,504586.45354645356,98.148208
11,4879161,584914.4055944056,98.179113
7,7355485,881776.4235764237,98.220073
5,10494646,1258099.4205794206,98.244995
2,14640081,1755054.6653346654,98.26882
