crf,filesize,bitrate,vmaf
63,108210,14177.29811172434,85.720138
62,133816,17532.10723702527,88.377667
61,157053,20576.538215882476,90.077395
60,174501,22862.514534645685,91.074712
59,192623,25236.79599089435,92.015763
58,208120,27267.15907043776,92.550703
57,224438,29405.086716562128,93.060915
56,240535,31514.059710781024,93.413938
55,256331,33583.59673113771,93.715018
52,297921,39032.57398339365,94.414705
49,347708,45555.49368664123,94.95932
46,403624,52881.413668298905,95.403675
43,467517,61252.45246556722,95.747205
41,522334,68434.38528684429,95.976412
38,607729,79622.5413930332,96.256918
36,674862,88418.07372954914,96.387186
35,716814,93914.47896365929,96.446351
32,844570,110652.62606246212,96.616788
30,962064,126046.28158726518,96.702427
24,1307410,171292.3142431339,96.858957
20,1500608,196604.44473559226,96.914114
18,1597281,209270.20520463146,96.927474
14,1826902,239354.35056746533,96.95468
12,1942382,254484.13881200767,96.96818
6,3381546,443038.4042187321,97.088081
4,4023190,527104.3710387973,97.106546
1,4874719,638668.7410949707,97.12428
