crf,filesize,bitrate,vmaf
63,47709,5988.859308231036,90.70758
62,56940,7147.616781124634,92.858763
61,64600,8109.168318592403,93.976783
60,69996,8786.522378145415,94.735502
58,81784,10266.257302906517,95.671889
55,95787,12024.038788436694,96.595889
51,113411,14236.360498140602,97.11862
47,131830,16548.47770031016,97.39922
46,135063,16954.3127030038,97.441111
44,147035,18457.144949291545,97.574202
42,157235,19737.539946964032,97.677543
39,177262,22251.507654649016,97.787411
35,214828,26967.127113723975,97.876658
28,301484,37844.96132140111,98.031389
19,494463,62069.407032757816,98.163575
