crf,filesize,bitrate,vmaf
63,106909,36102.151369757004,76.811325
62,132117,44614.65295268112,80.334849
60,176975,59762.772438828775,84.838116
59,196330,66298.77165088433,86.344125
58,216183,73002.94072125058,87.863909
57,239973,81036.59720561128,89.420044
56,261184,88199.34994582881,90.763027
54,307244,103753.3733871762,92.81864
53,331261,111863.6856101645,93.861674
52,356215,120290.41381154058,94.860463
51,383695,129570.14816169746,95.749527
50,413850,139753.20454193695,96.511642
49,443886,149896.07575523067,97.26813
48,480267,162181.59305483248,97.921897
47,516399,174383.02542527893,98.431898
46,553861,187033.58613217768,98.887887
45,596375,201390.159136638,99.255762
44,641435,216606.49209944985,99.460557
43,690821,233283.6740724065,99.603397
42,745001,251579.74419946253,99.726504
41,800517,270326.96880584204,99.794182
40,864293,291863.5167649252,99.844031
39,928188,313440.2498909541,99.85995
38,999647,337571.2737966259,99.865028
37,1084974,366385.38925862865,99.869876
36,1171450,395587.51108046883,99.87223
20,3185518,1075719.0978036048,99.924872
19,3373017,1139035.7248385416,99.928515
17,3756753,1268619.718309859,99.934182
14,4410775,1489476.7204626359,99.941803
12,5093833,1720138.9033501707,99.944777
10,5798241,1958010.77795444,99.947815
6,8681735,2931739.246668824,99.95278
4,10522253,3553264.6508421157,99.954595
