crf,filesize,bitrate,vmaf
63,46349,24694.771894771897,64.813406
61,66657,35514.88511488512,72.007275
60,74512,39700.033300033305,74.67821
59,82519,43966.167166167164,76.798413
58,89360,47611.055611055606,78.147524
55,109882,58545.18814518814,81.974789
52,130820,69700.96570096571,84.973669
51,138571,73830.70263070262,85.798119
50,146492,78051.01565101565,86.577074
49,155141,82659.20745920745,87.378431
48,163110,86905.0949050949,88.031752
45,193168,102920.01332001331,90.104829
41,241102,128459.27405927406,92.060339
40,254419,135554.57875457878,92.49885
39,269057,143353.71295371297,92.957518
37,301709,160750.71595071594,93.636113
36,319422,170188.21178821177,93.997993
35,340393,181361.57176157177,94.223014
33,385703,205502.7639027639,94.692456
31,438084,233411.38861138865,95.135064
30,466106,248341.52514152514,95.363743
28,517616,275786.0805860806,95.628453
27,546947,291413.653013653,95.757628
26,576317,307062.00466200465,95.859579
25,605023,322356.5767565768,95.922971
15,997397,531413.653013653,96.335582
13,1118296,595828.7046287047,96.46214
10,1393028,742206.0606060607,96.674843
7,1871984,997394.0725940726,96.879846
6,2089627,1113354.378954379,96.926304
1,3431639,1828379.0875790876,97.034263
