crf,filesize,bitrate,vmaf
63,91155,14100.222358286876,63.016227
62,113502,17556.946279526925,68.040514
61,131176,20290.831748896264,71.574486
60,149408,23111.03090457929,74.53418
59,165806,25647.539557216976,77.16578
57,198306,30674.770390899426,80.670824
56,214300,33148.78669717379,82.128472
54,245200,37928.52308981342,84.656043
52,278776,43122.19393509716,86.687195
51,297390,46001.48238857917,87.552521
49,337058,52137.48831813348,89.22686
48,357946,55368.52824594761,90.090914
46,403818,62464.19387064549,91.515348
45,428836,66334.0788244014,92.175897
43,485944,75167.77416132255,93.196
42,517027,79975.81773065643,93.658921
41,548477,84840.63033740454,94.045529
40,584855,90467.72582256453,94.465247
39,619856,95881.82140440204,94.833817
37,698203,108000.8507621411,95.33155
36,739819,114438.18117366506,95.584729
33,888850,137490.89620057362,96.10646
31,1014592,156941.1749540782,96.446035
30,1070721,165623.43462988624,96.56781
28,1196103,185018.02713415617,96.706771
24,1491068,230644.4007605298,96.970337
19,1880274,290848.35164835164,97.273344
18,1955027,302411.44661789824,97.32908
17,2067437,319799.47794141347,97.380414
15,2312875,357764.8158293319,97.461
13,2605249,402990.4031452418,97.544092
11,3048552,471562.2957687474,97.666591
10,3203480,495527.18249492446,97.702235
9,3570934,552366.446456769,97.768329
7,4435495,686100.222358287,97.909897
6,5531949,855704.1410202701,97.990412
5,6605485,1021763.0111823659,98.043165
1,8578979,1327031.0077019755,98.131218
