crf,filesize,bitrate,vmaf
63,17630,10064.221492792922,80.520698
62,21050,12016.55487369773,83.509271
61,24044,13725.70286856001,85.466159
60,26246,14982.731554160126,86.616917
59,28368,16194.09162266305,87.585527
58,30234,17259.312116454974,88.410085
57,32322,18451.263022691594,89.150406
56,34205,19526.188097616672,89.742885
54,37864,21614.95647209933,90.879829
51,41872,23902.954188668475,91.943292
48,48033,27420.008562865703,93.067801
44,56724,32381.332952761524,93.713103
43,59548,33993.43513629228,93.898212
40,69750,39817.32553161125,94.44179
39,74216,42366.7760810618,94.565838
32,108092,61705.151990866274,95.503735
31,114494,65359.7830740688,95.645094
30,121308,69249.60753532182,95.733692
20,195111,111380.61938061938,96.308821
18,211329,120638.78978164692,96.401688
14,263393,150359.9257884972,96.629612
13,291181,166222.91993720565,96.706669
11,343721,196215.78421578422,96.791131
7,529942,302521.47852147854,96.919914
5,810009,462399.88582845725,97.025286
3,1085529,619682.6031111745,97.111563
