crf,filesize,bitrate,vmaf
63,22603,60214.45221445221,73.684768
62,28842,76835.16483516483,80.225394
61,34289,91345.98734598733,83.213408
60,38574,102761.23876123877,85.365984
59,42225,112487.51248751249,86.890453
58,46208,123098.2350982351,88.538871
57,49679,132344.98834498835,89.32621
55,56040,149290.7092907093,90.730372
52,66411,176919.0809190809,92.259508
50,72809,193963.36996336997,93.141318
46,87470,233020.31302031304,94.371325
44,95372,254071.26207126208,94.9202
43,99872,266059.27405927406,95.109887
42,103514,275761.57176157174,95.241272
37,132477,352919.08091908094,95.795287
36,137059,365125.54112554115,95.876476
34,151475,403529.8035298035,96.027485
28,198669,529254.7452547452,96.505787
26,219768,585462.5374625374,96.652783
25,233813,622878.4548784549,96.743218
23,256748,683977.355977356,96.829273
20,281765,750622.7106227106,96.919713
19,295646,787601.7316017316,96.947861
14,371369,989328.0053280053,97.078407
10,488298,1300827.1728271728,97.189304
6,577861,1539423.2434232435,97.255615
2,820346,2185403.9294039295,97.32908
